"id","edad","nivel","experiencia","female","treatment","politica","raw_repetition_rate","relative_harshness","stage","cutoff_age","years_from_cutoff","bologna_cohort","cutoff_side"
"R_7ik8zMCXM4modX9",31,"E. Secundaria",6,"0","1","2",0.666666666666667,0.161167148945449,"Secondary teachers",39,-8,"Bologna-era training","Younger side"
"R_8kFFiXWEUa9luD0",47,"E. Secundaria",21,"1","2","2",0.666666666666667,0.162583507724861,"Secondary teachers",39,8,"Pre-Bologna training","Older side"
"R_8ZWLRv2ML07jM0V",52,"E. Primaria",27,"1","4","1",0.555555555555556,0.134693483506886,"Primary teachers",34,18,"Pre-Bologna training","Older side"
"R_6edoa53d2fEZ82Z",47,"E. Primaria",24,"1","4","1",0.666666666666667,0.154440895111986,"Primary teachers",34,13,"Pre-Bologna training","Older side"
"R_8Oiuvss4mKJDCQH",32,"E. Secundaria",6,"1","6","2",0.5,0.0365059713703541,"Secondary teachers",39,-7,"Bologna-era training","Younger side"
"R_2BMP6aq9reAcdVL",48,"E. Secundaria",3,"1","3","1",0.375,-0.0888846536296459,"Secondary teachers",39,9,"Pre-Bologna training","Older side"
"R_88SnF837fVzJBW9",44,"E. Secundaria",8,"0","1","2",0.625,0.171585410908963,"Secondary teachers",39,5,"Pre-Bologna training","Older side"
"R_7H123LkQMAanQ2N",52,"E. Primaria",25,"0","2","1",0.5,0.144223774772816,"Primary teachers",34,18,"Pre-Bologna training","Older side"
"R_24NS2G7ErEA3Fsl",59,"E. Secundaria",34,"0","5","3",0.666666666666667,0.154440895111986,"Secondary teachers",39,20,"Pre-Bologna training","Older side"
"R_8HA3e5AXIWputrw",37,"E. Secundaria",12,"0","5","1",0.333333333333333,-0.0882231831597806,"Secondary teachers",39,-2,"Bologna-era training","Younger side"
"R_2kp1LA9QAxGrhug",55,"E. Secundaria",27,"0","6","1",0.666666666666667,0.142959814329196,"Secondary teachers",39,16,"Pre-Bologna training","Older side"
"R_5YpUdvuu89wUaSR",40,"E. Primaria",13,"1","3","1",0.571428571428571,0.163266991788916,"Primary teachers",34,6,"Pre-Bologna training","Older side"
"R_2GObvUBwJLwjoyu",46,"E. Primaria",20,"1","9","3",0.444444444444444,-0.0799678608401575,"Primary teachers",34,12,"Pre-Bologna training","Older side"
"R_6IELptZY2iU8jAn",58,"E. Primaria",32,"1","1","2",0.666666666666667,0.154440895111986,"Primary teachers",34,24,"Pre-Bologna training","Older side"
"R_8dpogq5I6SMg4Cd",45,"E. Primaria",17,"0","7","3",0.666666666666667,0.132959675557715,"Primary teachers",34,11,"Pre-Bologna training","Older side"
"R_8HSVtcqhpyQ0tBC",47,"E. Primaria",24,"1","2","3",0.375,-0.0807991398812625,"Primary teachers",34,13,"Pre-Bologna training","Older side"
"R_6tmmtQOoeUimB0U",48,"E. Secundaria",22,"0","4","1",0.666666666666667,0.244733301401042,"Secondary teachers",39,9,"Pre-Bologna training","Older side"
"R_6KC3RHHZgVD5e3W",50,"E. Secundaria",20,"1","9","1",0.444444444444444,-0.0603649230774922,"Secondary teachers",39,11,"Pre-Bologna training","Older side"
"R_6XOMBLDPHDCAAql",49,"E. Primaria",24,"1","9","3",0.444444444444444,-0.0684619480700268,"Primary teachers",34,15,"Pre-Bologna training","Older side"
"R_36f4wrEpigY3ehN",42,"E. Secundaria",18,"1","2","2",0.555555555555556,0.04440427520803,"Secondary teachers",39,3,"Pre-Bologna training","Older side"
"R_5U4Jpn4xmimucUL",30,"E. Secundaria",6,"1","8","3",0.5,0.0365059713703541,"Secondary teachers",39,-9,"Bologna-era training","Younger side"
"R_7zwEonyHh5SOVUd",62,"E. Secundaria",10,"0","3","2",0.333333333333333,-0.0792191759400678,"Secondary teachers",39,23,"Pre-Bologna training","Older side"
"R_5juAxKTjmNitOMH",60,"E. Secundaria",6,"1","5","2",0.555555555555556,0.133277124727474,"Secondary teachers",39,21,"Pre-Bologna training","Older side"
"R_6yq43HMVFVQUj71",53,"E. Secundaria",18,"1","1","1",0.555555555555556,0.04440427520803,"Secondary teachers",39,14,"Pre-Bologna training","Older side"
"R_8p4G8MVaWmSo5xv",51,"E. Secundaria",8,"1","3","1",0.555555555555556,0.0200816974302487,"Secondary teachers",39,12,"Pre-Bologna training","Older side"
"R_3JlXGCzE34RwDKp",47,"E. Primaria",15,"1","1","1",0.111111111111111,-0.312554051946094,"Primary teachers",34,13,"Pre-Bologna training","Older side"
"R_1SBGXL0PC4TuhEX",37,"E. Secundaria",5,"1","1","2",0.666666666666667,0.131543316778303,"Secondary teachers",39,-2,"Bologna-era training","Younger side"
"R_366O4wEmlsEXlEB",41,"E. Secundaria",15,"1","9","3",0.25,-0.205883828228146,"Secondary teachers",39,2,"Pre-Bologna training","Older side"
"R_3kihmDkBCqMb7t7",56,"E. Primaria",33,"1","5","3",0.777777777777778,0.267307118390042,"Primary teachers",34,22,"Pre-Bologna training","Older side"
"R_8p9AGEVgCP50wQY",56,"E. Secundaria",34,"1","3","3",0.444444444444444,-0.0617848690777509,"Secondary teachers",39,17,"Pre-Bologna training","Older side"
"R_5j6XkVcJwLLFJKw",46,"E. Primaria",20,"1","9","2",0.375,0.0188307167814037,"Primary teachers",34,12,"Pre-Bologna training","Older side"
"R_5j7tXfFClOhMLCh",34,"E. Primaria",9,"0","5","3",0.375,-0.0792057362544242,"Primary teachers",34,0,"Bologna-era training","Younger side"
"R_8zwxYsKGx46wZ69",50,"E. Secundaria",22,"1","6","2",0.777777777777778,0.274057727042218,"Secondary teachers",39,11,"Pre-Bologna training","Older side"
"R_1fMYETx9Iz0WBNY",34,"E. Secundaria",6,"0","2","1",0.444444444444444,-0.0913711865100316,"Secondary teachers",39,-5,"Bologna-era training","Younger side"
"R_2ffQeSqVMvUnfZo",50,"E. Secundaria",20,"1","1","2",0.285714285714286,-0.123341550530833,"Secondary teachers",39,11,"Pre-Bologna training","Older side"
"R_8j2ZlMKR43whI1b",40,"E. Primaria",8,"1","4","3",0.555555555555556,0.0215002806285133,"Primary teachers",34,6,"Pre-Bologna training","Older side"
"R_7JlLOHT9PX4EATa",45,"E. Primaria",16,"1","1","1",0.375,-0.0792057362544242,"Primary teachers",34,11,"Pre-Bologna training","Older side"
"R_6rAgGW2seUj2pHz",48,"E. Primaria",22,"1","3","2",0.666666666666667,0.162583507724861,"Primary teachers",34,14,"Pre-Bologna training","Older side"
"R_1i3EZ0aorBMNC7Z",58,"E. Primaria",30,"0","9","1",0.444444444444444,-0.067045589290615,"Primary teachers",34,24,"Pre-Bologna training","Older side"
"R_2jK6nqy32KyibU5",36,"E. Primaria",9,"0","7","3",0.444444444444444,-0.0799678608401575,"Primary teachers",34,2,"Pre-Bologna training","Older side"
"R_8K7JYeHllDdmEGW",43,"E. Primaria",15,"1","9","1",0.375,0.0188307167814037,"Primary teachers",34,9,"Pre-Bologna training","Older side"
"R_8Etzbcncph7fu9e",46,"E. Primaria",23,"1","5","2",0.666666666666667,0.16116595842674,"Primary teachers",34,12,"Pre-Bologna training","Older side"
"R_80OKdjQRr7eBc1S",54,"E. Primaria",25,"0","4","3",0.666666666666667,0.144377310889299,"Primary teachers",34,20,"Pre-Bologna training","Older side"
"R_5PhmtbwBBer8BEN",51,"E. Primaria",26,"1","8","3",0.222222222222222,-0.3140180932726,"Primary teachers",34,17,"Pre-Bologna training","Older side"
"R_8yeo9HkKfzbktZi",54,"E. Secundaria",20,"1","9","1",0.333333333333333,-0.0882231831597806,"Secondary teachers",39,15,"Pre-Bologna training","Older side"
"R_2EoZ1JiXT1wxfrn",41,"E. Secundaria",11,"1","7","1",0.666666666666667,0.154440895111986,"Secondary teachers",39,2,"Pre-Bologna training","Older side"
"R_8AG5oObMPC3AoXz",51,"E. Secundaria",23,"1","1","1",0.25,-0.106567372390571,"Secondary teachers",39,12,"Pre-Bologna training","Older side"
"R_80TqZXXqaTAECXf",50,"E. Secundaria",4,"1","2","3",0.444444444444444,0.0232351501735528,"Secondary teachers",39,11,"Pre-Bologna training","Older side"
"R_7gjTAgrmKTpb8JE",48,"E. Secundaria",23,"0","9","2",0.666666666666667,0.161167148945449,"Secondary teachers",39,9,"Pre-Bologna training","Older side"
"R_5hC85I1vw92qXF7",50,"E. Primaria",28,"0","10","3",0.428571428571429,0.0199620208977385,"Primary teachers",34,16,"Pre-Bologna training","Older side"
"R_3rrbUWAbpRriCTm",58,"E. Secundaria",30,"0","9","1",0.375,-0.079204480477852,"Secondary teachers",39,19,"Pre-Bologna training","Older side"
"R_6eLwIbSZn6iu0E9",44,"E. Secundaria",6,"1","4","1",0.666666666666667,0.162583507724861,"Secondary teachers",39,5,"Pre-Bologna training","Older side"
"R_7wTfUlremfNLAS9",53,"E. Secundaria",29,"1","10","2",0.666666666666667,0.142960952109887,"Secondary teachers",39,14,"Pre-Bologna training","Older side"
"R_2Qs6k4t2Ya47fSE",59,"E. Secundaria",32,"1","2","1",0.375,-0.0888846536296459,"Secondary teachers",39,20,"Pre-Bologna training","Older side"
"R_8w3sS9eydMwaDND",40,"E. Secundaria",18,"0","1","2",0.555555555555556,0.0200839218491015,"Secondary teachers",39,1,"Pre-Bologna training","Older side"
"R_8ysap6DoSbVHbod",36,"E. Secundaria",8,"1","5","1",0.666666666666667,0.244735458060808,"Secondary teachers",39,-3,"Bologna-era training","Younger side"
"R_5pR5ya6hWZX7WTd",51,"E. Secundaria",20,"1","4","1",0.666666666666667,0.144377310889299,"Secondary teachers",39,12,"Pre-Bologna training","Older side"
"R_2p3ir6yFM0P7JyF",57,"E. Secundaria",25,"0","2","3",0.444444444444444,-0.067045589290615,"Secondary teachers",39,18,"Pre-Bologna training","Older side"
"R_7QM4kBiG3tYlWNx",49,"E. Primaria",17,"0","2","1",0.333333333333333,-0.079214724908096,"Primary teachers",34,15,"Pre-Bologna training","Older side"
"R_5P5n9LqU1I8LRUc",33,"E. Primaria",10,"0","4","1",0.666666666666667,0.155857253891397,"Primary teachers",34,-1,"Bologna-era training","Younger side"
"R_2Pv02BZLMlVRbMn",40,"E. Secundaria",9,"1","1","3",0.444444444444444,-0.0617836785590419,"Secondary teachers",39,1,"Pre-Bologna training","Older side"
"R_6dv8k2GYOSrzBpB",45,"E. Secundaria",18,"1","3","2",0.444444444444444,0.0232351501735528,"Secondary teachers",39,6,"Pre-Bologna training","Older side"
"R_7aPwlkdkja7j3Sp",39,"E. Primaria",12,"0","5","1",0.666666666666667,0.255171256358031,"Primary teachers",34,5,"Pre-Bologna training","Older side"
"R_5jIpb8yDt52ykOf",31,"E. Primaria",7,"1","3","3",0.375,0.0188307167814037,"Primary teachers",34,-3,"Bologna-era training","Younger side"
"R_3vbeka77ScX74TT",42,"E. Secundaria",6,"0","7","3",0.333333333333333,-0.191435097307394,"Secondary teachers",39,3,"Pre-Bologna training","Older side"
"R_3bZ8bN40mwiqJzF",35,"E. Secundaria",6,"1","10","1",0.333333333333333,-0.0789405974288757,"Secondary teachers",39,-4,"Bologna-era training","Younger side"
"R_3Cqaso78YrK3mui",57,"E. Secundaria",31,"0","2","3",0.375,-0.0807978841046903,"Secondary teachers",39,18,"Pre-Bologna training","Older side"
"R_5eJojlMjQatTQti",33,"E. Secundaria",3,"0","6","2",0.428571428571429,0.0199620208977385,"Secondary teachers",39,-6,"Bologna-era training","Younger side"
"R_2ay9d9juRGCoeMp",54,"E. Secundaria",19,"0","3","2",0.555555555555556,0.0215024239135477,"Secondary teachers",39,15,"Pre-Bologna training","Older side"
"R_6aIWvgNdW3TlVhw",46,"E. Secundaria",12,"0","4","1",0.444444444444444,0.0322457922127985,"Secondary teachers",39,7,"Pre-Bologna training","Older side"
"R_8DiJwjMdoZQP4Ig",45,"E. Secundaria",4,"0","7","3",0.5,0.0365059713703541,"Secondary teachers",39,6,"Pre-Bologna training","Older side"
"R_7jE2jhXqcuKhJSN",43,"E. Primaria",13,"1","4","1",0.666666666666667,0.155855188302762,"Primary teachers",34,9,"Pre-Bologna training","Older side"
"R_8k5uQc0FnJZSSFl",47,"E. Secundaria",18,"1","10","1",0.5,0.0365047544700426,"Secondary teachers",39,8,"Pre-Bologna training","Older side"
"R_8dRJSQfoYHozUaZ",57,"E. Primaria",32,"0","7","2",0.555555555555556,0.133274968067709,"Primary teachers",34,23,"Pre-Bologna training","Older side"
"R_8YAcnjCTzvBmCVH",42,"E. Secundaria",10,"1","9","1",0.555555555555556,0.0314971073127088,"Secondary teachers",39,3,"Pre-Bologna training","Older side"
"R_2FZs4ezINDjtf2N",60,"E. Primaria",30,"1","5","2",0.333333333333333,-0.202828438154199,"Primary teachers",34,26,"Pre-Bologna training","Older side"
"R_81tfJ02IvEZZmKZ",53,"E. Secundaria",23,"1","7","1",0.571428571428571,0.163266991788916,"Secondary teachers",39,14,"Pre-Bologna training","Older side"
"R_8KpgpSw0vMApTSo",58,"E. Secundaria",32,"0","3","2",0.5,0.0461910891424012,"Secondary teachers",39,19,"Pre-Bologna training","Older side"
"R_3zxib2tALf4ntjr",57,"E. Secundaria",28,"1","4","2",0.125,-0.329679136434645,"Secondary teachers",39,18,"Pre-Bologna training","Older side"
"R_7qqjRyvxY2FP9oc",53,"E. Secundaria",21,"0","3","2",0.777777777777778,0.274057727042218,"Secondary teachers",39,14,"Pre-Bologna training","Older side"
"R_22VCvMApvB3LyzT",48,"E. Secundaria",22,"1","10","1",0,-0.423740441587768,"Secondary teachers",39,9,"Pre-Bologna training","Older side"
"R_76l4jOllWK5lyNI",45,"E. Secundaria",18,"0","9","1",0.666666666666667,0.155857253891397,"Secondary teachers",39,6,"Pre-Bologna training","Older side"
"R_2f35uNa3Sxnv6pB",46,"E. Secundaria",13,"1","9","3",0.375,-0.0807991398812625,"Secondary teachers",39,7,"Pre-Bologna training","Older side"
"R_8gIojoVLsjkPSSo",53,"E. Primaria",32,NA,"4","2",0.428571428571429,0.0199620208977385,"Primary teachers",34,19,"Pre-Bologna training","Older side"
"R_7NUPXJd1to5EWuq",45,"E. Primaria",25,"1","9","3",0.333333333333333,-0.0896395419391924,"Primary teachers",34,11,"Pre-Bologna training","Older side"
"R_2kTa5BM4YVAkpi0",43,"E. Secundaria",16,"1","2","3",0.777777777777778,0.255843409575845,"Secondary teachers",39,4,"Pre-Bologna training","Older side"
"R_2lrDlt7tCelyBp5",30,"E. Primaria",3,"1","5","2",0.444444444444444,-0.0617848690777509,"Primary teachers",34,-4,"Bologna-era training","Younger side"
"R_8Ybe86gBiC1hYR3",43,"E. Secundaria",3,"1","1","2",0.555555555555556,0.0329123427364325,"Secondary teachers",39,4,"Pre-Bologna training","Older side"
"R_5nAiYqHYPrCuQZH",59,"E. Primaria",36,"1","7","3",0.75,0.295387576902378,"Primary teachers",34,25,"Pre-Bologna training","Older side"
"R_2Hhk1HFo74wjKO6",48,"E. Secundaria",15,"1","1","1",0.375,-0.0807991398812625,"Secondary teachers",39,9,"Pre-Bologna training","Older side"
"R_2Rw1fUVn5unM8vW",32,"E. Secundaria",6,"1","4","2",0.666666666666667,0.161167148945449,"Secondary teachers",39,-7,"Bologna-era training","Younger side"
"R_8EbElcK64q7udvF",46,"E. Secundaria",8,"1","8","2",0.444444444444444,-0.060368510298339,"Secondary teachers",39,7,"Pre-Bologna training","Older side"
"R_6DvBpRk6oYaowsR",53,"E. Primaria",31,"1","9","2",0.375,-0.0888846536296459,"Primary teachers",34,19,"Pre-Bologna training","Older side"
"R_2EYZEjdFTXDXz6p",26,"E. Primaria",5,"1","4","2",0.5,0.0368131325532512,"Primary teachers",34,-8,"Bologna-era training","Younger side"
"R_5CE1Hi7yOWyZDzK",56,"E. Secundaria",29,"1","2","1",0.222222222222222,-0.30290006546026,"Secondary teachers",39,17,"Pre-Bologna training","Older side"
"R_8ci4mYYIjcYaqit",54,"E. Secundaria",30,"1","7","2",0.555555555555556,0.143709637009977,"Secondary teachers",39,15,"Pre-Bologna training","Older side"
"R_2Mut7YzlwVtzn8C",33,"E. Secundaria",1,"1","7","3",0.5,0.0445976855155629,"Secondary teachers",39,-6,"Bologna-era training","Younger side"
"R_7HUOoixhyhhqRj3",46,"E. Secundaria",22,"0","3","3",0.555555555555556,0.0429889523716993,"Secondary teachers",39,7,"Pre-Bologna training","Older side"
"R_5QjakcwJ6wjxvEZ",59,"E. Secundaria",28,"1","8","2",0.666666666666667,0.155857253891397,"Secondary teachers",39,20,"Pre-Bologna training","Older side"
"R_2F5i1h3yBBY78Ba",52,"E. Primaria",24,"0","10","1",0.333333333333333,-0.0792191759400678,"Primary teachers",34,18,"Pre-Bologna training","Older side"
"R_8kmKOG26UpvBzXj",51,"E. Primaria",27,"0","9","2",0.75,0.296979732675524,"Primary teachers",34,17,"Pre-Bologna training","Older side"
"R_64eGYp9WEdSjPa9",35,"E. Primaria",12,"1","6","2",0.555555555555556,0.0429879164286182,"Primary teachers",34,1,"Pre-Bologna training","Older side"
"R_1RdW5C7PTw9ZwkF",46,"E. Secundaria",5,"0","2","1",0.222222222222222,-0.199405702439986,"Secondary teachers",39,7,"Pre-Bologna training","Older side"
"R_8IWulabWP96Vnie",49,"E. Primaria",3,"0","10","3",0.222222222222222,-0.314288955275094,"Primary teachers",34,15,"Pre-Bologna training","Older side"
"R_2ahejCFW3ZMY4Kt",25,"E. Primaria",3,"1","1","3",0.142857142857143,-0.266301095689412,"Primary teachers",34,-9,"Bologna-era training","Younger side"
"R_8hyiWj9R0EC3KlS",54,"E. Primaria",15,"0","1","2",0.444444444444444,-0.0785515020607456,"Primary teachers",34,20,"Pre-Bologna training","Older side"
"R_3psaALCxeehL1sf",61,"E. Secundaria",36,"1","8","2",0.375,-0.0807991398812625,"Secondary teachers",39,22,"Pre-Bologna training","Older side"
"R_1VB9aR2fAxCcFY5",55,"E. Secundaria",27,"1","1","1",0.555555555555556,0.134967140900248,"Secondary teachers",39,16,"Pre-Bologna training","Older side"
"R_5bIEeCtYOt8RRkC",54,"E. Primaria",25,"1","10","1",0.444444444444444,-0.0600768102611881,"Primary teachers",34,20,"Pre-Bologna training","Older side"
"R_3U5cXFqPgtHa1mr",30,"E. Primaria",3,"1","4","2",0.444444444444444,-0.067045589290615,"Primary teachers",34,-4,"Bologna-era training","Younger side"
"R_81uCy8o5pq2B1GI",39,"E. Secundaria",10,"1","2","1",0.5,0.0461910891424012,"Secondary teachers",39,0,"Bologna-era training","Younger side"
"R_7YRCADy5dW4M4lH",47,"E. Secundaria",9,"1","2","3",0.444444444444444,0.0322457922127985,"Secondary teachers",39,8,"Pre-Bologna training","Older side"
"R_5PTBPBGpe2L27Tp",55,"E. Secundaria",27,"0","4","3",0.333333333333333,-0.171842729615696,"Secondary teachers",39,16,"Pre-Bologna training","Older side"
"R_3c8CpxRW1sS7eke",43,"E. Secundaria",7,"0","5","3",0.333333333333333,-0.173259088395107,"Secondary teachers",39,4,"Pre-Bologna training","Older side"
"R_7MfdReer7hJAJHE",30,"E. Secundaria",2,"0","4","3",0.666666666666667,0.144377310889299,"Secondary teachers",39,-9,"Bologna-era training","Younger side"
"R_1ZtAy6OUGFne4JX",53,"E. Secundaria",5,"1","9","1",0.333333333333333,-0.201412079374787,"Secondary teachers",39,14,"Pre-Bologna training","Older side"
"R_57VyrGi3Lnx8pZT",42,"E. Secundaria",3,"1","8","2",0.428571428571429,0.0199620208977385,"Secondary teachers",39,3,"Pre-Bologna training","Older side"
"R_7ZVPyz3mHGkfn3Q",51,"E. Primaria",28,"0","9","1",0.444444444444444,-0.067045589290615,"Primary teachers",34,17,"Pre-Bologna training","Older side"
"R_7n2wRQhRHbDeTkn",58,"E. Secundaria",20,"1","3","3",0.333333333333333,-0.202832805858086,"Secondary teachers",39,19,"Pre-Bologna training","Older side"
"R_7VuehfAtLfJUDDj",42,"E. Secundaria",8,"1","7","1",0.666666666666667,0.142960952109887,"Secondary teachers",39,3,"Pre-Bologna training","Older side"
"R_5wwOBY1jyILYzip",55,"E. Secundaria",20,"0","4","1",0.555555555555556,0.134693483506886,"Secondary teachers",39,16,"Pre-Bologna training","Older side"
"R_5rfCz5xCNwzZ21U",35,"E. Primaria",5,"1","6","1",0.444444444444444,-0.0899548277306198,"Primary teachers",34,1,"Pre-Bologna training","Older side"
"R_1qKGxzSWWQwIByy",53,"E. Secundaria",8,"1","6","1",0.555555555555556,0.133274968067709,"Secondary teachers",39,14,"Pre-Bologna training","Older side"
"R_78EbTOYLEryTdo5",47,"E. Primaria",18,"1","8","3",0.333333333333333,-0.0882231831597806,"Primary teachers",34,13,"Pre-Bologna training","Older side"
"R_6dMWE2elKnXfsjL",53,"E. Secundaria",18,"0","7","3",0.333333333333333,-0.171843920134405,"Secondary teachers",39,14,"Pre-Bologna training","Older side"
"R_7YpJ51hUDh9rDzz",57,"E. Secundaria",21,"1","4","3",0.375,0.0188307167814037,"Secondary teachers",39,18,"Pre-Bologna training","Older side"
"R_6Si8VnycmSNshQx",42,"E. Primaria",10,"1","3","1",0.125,-0.339363663743091,"Primary teachers",34,8,"Pre-Bologna training","Older side"
"R_7disgRJaStIo6vo",45,"E. Secundaria",16,"0","7","2",0.777777777777778,0.267307118390042,"Secondary teachers",39,6,"Pre-Bologna training","Older side"
"R_3JE9D2OgzCXFRXb",58,"E. Primaria",30,"1","1","2",0.666666666666667,0.132959675557715,"Primary teachers",34,24,"Pre-Bologna training","Older side"
"R_54dWgUtojY4u1ni",42,"E. Secundaria",13,"1","3","3",0.666666666666667,0.161167148945449,"Secondary teachers",39,3,"Pre-Bologna training","Older side"
"R_7YMNrSMnVDEBikV",60,"E. Primaria",38,"1","6","2",0.375,-0.0807991398812625,"Primary teachers",34,26,"Pre-Bologna training","Older side"
"R_7aWdhSrU48bjwoy",27,"E. Primaria",4,"1","5","1",0.666666666666667,0.131545486938385,"Primary teachers",34,-7,"Bologna-era training","Younger side"
"R_7tG4QoEtTuh9OFo",45,"E. Primaria",18,"1","7","3",0.25,-0.106562364979603,"Primary teachers",34,11,"Pre-Bologna training","Older side"
"R_1QKkitePDhQoZ0E",49,"E. Primaria",11,"1","10","3",0,-0.525553691569171,"Primary teachers",34,15,"Pre-Bologna training","Older side"
